dnid,dnname,dnlatitude,dnlongitude,dnradius
4683033032,전라남도 영암군 신북면 월지리,34.88224616,126.6375748,1.421
4683033033,전라남도 영암군 신북면 용산리,34.88061212,126.721682,1.68
4683034000,전라남도 영암군 시종면,34.86927081,126.5923565,7.021
4683034021,전라남도 영암군 시종면 와우리,34.87794623,126.5885965,1.753
4683034022,전라남도 영암군 시종면 구산리,34.86093921,126.5744531,2.401
4683034023,전라남도 영암군 시종면 봉소리,34.84699874,126.5831135,2.593
4683034024,전라남도 영암군 시종면 신학리,34.82807129,126.5751537,3.044
4683034025,전라남도 영암군 시종면 월송리,34.85674169,126.6061498,0.679
4683034026,전라남도 영암군 시종면 내동리,34.86738749,126.603382,0.822
4683034027,전라남도 영암군 시종면 만수리,34.87073884,126.6192893,1.358
4683034028,전라남도 영암군 시종면 태간리,34.85663679,126.6163227,1.037
4683034029,전라남도 영암군 시종면 월롱리,34.88507426,126.6093623,1.218
4683034030,전라남도 영암군 시종면 월악리,34.91113937,126.6262738,1.057
4683034031,전라남도 영암군 시종면 금지리,34.89594851,126.6217815,1.503
4683034032,전라남도 영암군 시종면 신흥리,34.91673142,126.6089818,1.683
4683034033,전라남도 영암군 시종면 신연리,34.90669355,126.5923464,1.942
4683034034,전라남도 영암군 시종면 옥야리,34.89186786,126.5856736,1.515
4683035000,전라남도 영암군 도포면,34.8451597,126.641646,5.52
4683035021,전라남도 영암군 도포면 원항리,34.82301862,126.6081895,1.978
4683035022,전라남도 영암군 도포면 봉호리,34.83954924,126.6204169,2.07
4683035023,전라남도 영암군 도포면 덕화리,34.83719626,126.632347,1.548
4683035024,전라남도 영암군 도포면 도포리,34.82709064,126.6405979,0.95
4683035025,전라남도 영암군 도포면 구학리,34.85100831,126.6386294,2.327
4683035026,전라남도 영암군 도포면 영호리,34.86485848,126.6474007,1.879
4683035027,전라남도 영암군 도포면 성산리,34.86066029,126.6737234,2.143
4683035028,전라남도 영암군 도포면 수산리,34.84431145,126.6656682,1.637
4683036000,전라남도 영암군 군서면,34.77966719,126.6375185,5.685
4683036021,전라남도 영암군 군서면 해창리,34.8108615,126.6498215,1.298
4683036022,전라남도 영암군 군서면 마산리,34.79546303,126.6558606,1.341
4683036023,전라남도 영암군 군서면 성양리,34.78443721,126.6408136,1.392
4415031000,충청남도 공주시 이인면,36.37471499,127.0696431,6.086
4415031021,충청남도 공주시 이인면 이인리,36.35730162,127.0603302,1.805
4415031022,충청남도 공주시 이인면 만수리,36.41566155,127.0617487,2.088
4415031023,충청남도 공주시 이인면 오룡리,36.40681824,127.0742285,1.313
4415031024,충청남도 공주시 이인면 신흥리,36.39778048,127.0589882,1.821
4415031025,충청남도 공주시 이인면 주봉리,36.39376857,127.0835082,1.589
4415031026,충청남도 공주시 이인면 목동리,36.38367211,127.0951474,1.547
4415031027,충청남도 공주시 이인면 발양리,36.37348486,127.1065018,1.951
4415031028,충청남도 공주시 이인면 초봉리,36.3848504,127.0669297,1.29
4415031029,충청남도 공주시 이인면 용성리,36.37045632,127.0794802,1.534
4415031030,충청남도 공주시 이인면 구암리,36.37195003,127.0563022,1.276
4415031031,충청남도 공주시 이인면 달산리,36.35349844,127.0463512,1.519
4415031032,충청남도 공주시 이인면 산의리,36.35537645,127.0781325,1.302
4415031033,충청남도 공주시 이인면 복룡리,36.340371,127.0710727,1.546
4415031034,충청남도 공주시 이인면 반송리,36.34958296,127.0929413,1.424
4415031035,충청남도 공주시 이인면 이곡리,36.37044672,127.0336621,1.265
4415031036,충청남도 공주시 이인면 운암리,36.38989109,127.0368091,2.408
4415031037,충청남도 공주시 이인면 신영리,36.33286372,127.0925448,1.733
4415032000,충청남도 공주시 탄천면,36.32620778,127.0294207,6.492
4415032021,충청남도 공주시 탄천면 삼각리,36.33100396,127.0379966,1.797
4415032022,충청남도 공주시 탄천면 광명리,36.32809751,127.0619495,1.533
4415032023,충청남도 공주시 탄천면 장선리,36.31131274,127.0777731,1.78
4415032024,충청남도 공주시 탄천면 안영리,36.30986796,127.0621493,1.511
4415032025,충청남도 공주시 탄천면 덕지리,36.30231606,127.0512598,2.061
4415032026,충청남도 공주시 탄천면 화정리,36.28458273,127.0570695,1.194
4415032027,충청남도 공주시 탄천면 남산리,36.29685927,127.0322447,2.536
4415032028,충청남도 공주시 탄천면 가척리,36.30788017,127.0041583,1.714
4415032029,충청남도 공주시 탄천면 정치리,36.32085709,127.0090396,1.602
4415032030,충청남도 공주시 탄천면 성리,36.33042513,127.012237,1.226
4415032031,충청남도 공주시 탄천면 송학리,36.33671949,127.0194169,1.228
4415032032,충청남도 공주시 탄천면 분강리,36.33556925,126.995305,1.396
4415032033,충청남도 공주시 탄천면 유하리,36.34648663,127.0015412,1.25
4415032034,충청남도 공주시 탄천면 국동리,36.34909105,127.0220304,1.539
4415032035,충청남도 공주시 탄천면 운곡리,36.36073764,127.023258,1.288
4415032036,충청남도 공주시 탄천면 견동리,36.35773121,127.0003029,1.415
4415032037,충청남도 공주시 탄천면 대학리,36.37339954,127.0086885,2.153
4415033000,충청남도 공주시 계룡면,36.3683634,127.1578334,6.808
4415033021,충청남도 공주시 계룡면 기산리,36.38899506,127.1402868,2.273
4415033022,충청남도 공주시 계룡면 월암리,36.36232683,127.1382305,1.011
4415033023,충청남도 공주시 계룡면 봉명리,36.37270825,127.1396655,1.592
4415033024,충청남도 공주시 계룡면 화은리,36.41132399,127.1430722,1.79
4415033025,충청남도 공주시 계룡면 내흥리,36.40695704,127.1839838,2.356
4415033026,충청남도 공주시 계룡면 구왕리,36.38753474,127.1854056,2.355
4415033027,충청남도 공주시 계룡면 중장리,36.36796728,127.1777459,2.767
4415033028,충청남도 공주시 계룡면 하대리,36.35448063,127.1671452,2.143
4415033029,충청남도 공주시 계룡면 양화리,36.33849257,127.1784708,2.405
4415033030,충청남도 공주시 계룡면 경천리,36.32003891,127.1480827,1.645
4415033031,충청남도 공주시 계룡면 화헌리,36.32497875,127.1375431,1.286
4415033032,충청남도 공주시 계룡면 금대리,36.33815366,127.145553,1.279
4415033033,충청남도 공주시 계룡면 상성리,36.33591183,127.1288832,1.57
4415033034,충청남도 공주시 계룡면 월곡리,36.32781684,127.1221563,1.037
4415033035,충청남도 공주시 계룡면 죽곡리,36.34224354,127.1135337,1.466
4415033036,충청남도 공주시 계룡면 향지리,36.35861572,127.1171448,1.496
4415033037,충청남도 공주시 계룡면 유평리,36.35079508,127.1351207,1.466
4415034000,충청남도 공주시 반포면,36.3839981,127.2387303,7.02
4415034021,충청남도 공주시 반포면 공암리,36.39812546,127.2509161,1.425
4415034023,충청남도 공주시 반포면 송곡리,36.40331178,127.2705087,1.771
4415034028,충청남도 공주시 반포면 마암리,36.42058292,127.2101434,2.416
4415034029,충청남도 공주시 반포면 봉곡리,36.40317803,127.2326936,1.902
4415034030,충청남도 공주시 반포면 상신리,36.37924639,127.2161086,2.311
4415034031,충청남도 공주시 반포면 하신리,36.3804344,127.2412195,1.471
4415034032,충청남도 공주시 반포면 온천리,36.37174374,127.2659006,2.966
4415034033,충청남도 공주시 반포면 학봉리,36.35322044,127.2408325,3.353
4415036000,충청남도 공주시 의당면,36.5442303,127.1593869,6.868
4415036021,충청남도 공주시 의당면 월곡리,36.53936538,127.153762,2.026
4415036022,충청남도 공주시 의당면 두만리,36.54710276,127.141299,2.115
4415036023,충청남도 공주시 의당면 오인리,36.52488288,127.1205913,1.18
4415036024,충청남도 공주시 의당면 수촌리,36.51163554,127.1335915,1.587
4415036025,충청남도 공주시 의당면 율정리,36.51595151,127.1478172,1.054
4415036026,충청남도 공주시 의당면 청룡리,36.50005874,127.1532125,2.257
4415036027,충청남도 공주시 의당면 유계리,36.52450181,127.1676991,2.137
4415036033,충청남도 공주시 의당면 가산리,36.55198671,127.1745192,1.526
4415036034,충청남도 공주시 의당면 중흥리,36.56881866,127.1878131,1.966
4415036035,충청남도 공주시 의당면 도신리,36.58358723,127.1777089,1.662
4415036036,충청남도 공주시 의당면 덕학리,36.58028732,127.1605064,2.897
4415036037,충청남도 공주시 의당면 요룡리,36.52896428,127.1324099,1.085
4415037000,충청남도 공주시 정안면,36.59934898,127.0981482,8.228
4415037021,충청남도 공주시 정안면 광정리,36.61030948,127.129386,1.611
4415037022,충청남도 공주시 정안면 상룡리,36.5306962,127.1040085,1.49
4415037023,충청남도 공주시 정안면 화봉리,36.5417272,127.1056969,1.603
4415037024,충청남도 공주시 정안면 평정리,36.5551626,127.084069,2.13
4415037025,충청남도 공주시 정안면 북계리,36.55100426,127.1268434,1.727
4415037026,충청남도 공주시 정안면 석송리,36.55981029,127.1169383,1.262
4415037027,충청남도 공주시 정안면 전평리,36.56415693,127.104518,1.265
4415037028,충청남도 공주시 정안면 쌍달리,36.57497093,127.0877456,1.821
4415037029,충청남도 공주시 정안면 고성리,36.59012452,127.086197,1.929
4415037030,충청남도 공주시 정안면 운궁리,36.5841194,127.1147644,1.264
4415037031,충청남도 공주시 정안면 장원리,36.57272598,127.1337644,2.152
4415037032,충청남도 공주시 정안면 보물리,36.59007432,127.1290093,1.581
4415037033,충청남도 공주시 정안면 어물리,36.59957296,127.1456431,2.294
4415037034,충청남도 공주시 정안면 내촌리,36.59820578,127.1119279,1.137
4415037035,충청남도 공주시 정안면 사현리,36.62792062,127.1319974,1.947
4415037036,충청남도 공주시 정안면 인풍리,36.64576232,127.1171165,1.671
4415037037,충청남도 공주시 정안면 태성리,36.64345946,127.101081,1.474
4415037038,충청남도 공주시 정안면 대산리,36.61811239,127.1011591,2.474
4415037039,충청남도 공주시 정안면 월산리,36.61920852,127.0785203,2.551
4415037040,충청남도 공주시 정안면 문천리,36.63697119,127.0594506,1.862
4415037041,충청남도 공주시 정안면 내문리,36.61803928,127.049379,1.845
4415037042,충청남도 공주시 정안면 산성리,36.6428389,127.033195,1.845
4415038000,충청남도 공주시 우성면,36.47470968,127.0582082,8.991
2826012100,인천광역시 서구 불로동,37.609651,126.6890817,1.684
4721033030,경상북도 영주시 문수면 대양리,36.7311176,128.590253,1.347
4482533029,충청남도 태안군 근흥면 가의도리,36.66872991,125.9551262,24.697
4482534000,충청남도 태안군 소원면,36.77753475,126.1796614,9.093
4482534021,충청남도 태안군 소원면 시목리,36.76930989,126.2409805,1.956
4482534022,충청남도 태안군 소원면 법산리,36.74825144,126.2046835,1.835
4482534023,충청남도 태안군 소원면 신덕리,36.7767977,126.1902226,3.465
4482534024,충청남도 태안군 소원면 영전리,36.780037,126.2118194,2.219
4482534025,충청남도 태안군 소원면 소근리,36.80572126,126.2052857,2.466
4482534026,충청남도 태안군 소원면 의항리,36.81402465,126.1598992,3.672
4482534027,충청남도 태안군 소원면 모항리,36.76757178,126.1357479,2.147
4482534028,충청남도 태안군 소원면 파도리,36.73290943,126.1368321,3.549
4482534029,충청남도 태안군 소원면 송현리,36.77335034,126.1660444,2.938
4482535000,충청남도 태안군 원북면,36.83753504,126.2343178,11.387
4482535021,충청남도 태안군 원북면 반계리,36.82772567,126.2494158,2.123
4482535022,충청남도 태안군 원북면 이곡리,36.85376474,126.2394357,2.07
4482535023,충청남도 태안군 원북면 황촌리,36.86850876,126.2121471,4.507
4482535024,충청남도 태안군 원북면 방갈리,36.89239147,126.2207567,5.299
4482535025,충청남도 태안군 원북면 신두리,36.83504604,126.2078468,2.773
4482535026,충청남도 태안군 원북면 동해리,36.81466482,126.2266659,1.993
4482535027,충청남도 태안군 원북면 대기리,36.80054759,126.2496996,1.518
4482535028,충청남도 태안군 원북면 장대리,36.78645278,126.2368257,1.623
4482535029,충청남도 태안군 원북면 청산리,36.81916694,126.2795709,3.197
4482535030,충청남도 태안군 원북면 양산리,36.78430443,126.2626528,1.777
4482535031,충청남도 태안군 원북면 마산리,36.83189976,126.2709651,1.43
4482536000,충청남도 태안군 이원면,36.88713629,126.2836074,8.132
4482536021,충청남도 태안군 이원면 내리,36.94182633,126.2979192,4.007
4482536022,충청남도 태안군 이원면 관리,36.89838473,126.2938091,2.839
4482536023,충청남도 태안군 이원면 당산리,36.87499087,126.2949201,3.379
4482536024,충청남도 태안군 이원면 포지리,36.8777131,126.2610981,3.364
4482536025,충청남도 태안군 이원면 사창리,36.84490868,126.2772611,3.02
4427010100,충청남도 당진시 읍내동,36.89431782,126.6338762,1.045
4427010200,충청남도 당진시 채운동,36.89211172,126.6186751,1.559
4427010300,충청남도 당진시 우두동,36.91286915,126.6265332,1.889
4427010400,충청남도 당진시 원당동,36.91114007,126.6501669,1.703
4427010500,충청남도 당진시 시곡동,36.89720825,126.6717905,1.803
4427010600,충청남도 당진시 수청동,36.89155583,126.6527162,1.769
4427010700,충청남도 당진시 대덕동,36.87563187,126.6453025,1.927
4427010800,충청남도 당진시 행정동,36.87913132,126.6115639,1.358
4427010900,충청남도 당진시 용연동,36.86252189,126.6311286,2.106
4427011000,충청남도 당진시 사기소동,36.84720837,126.6197408,1.845
4427011100,충청남도 당진시 구룡동,36.82505998,126.6115477,1.777
4427025000,충청남도 당진시 합덕읍,36.79305394,126.7744818,6.651
4427025021,충청남도 당진시 합덕읍 운산리,36.80312955,126.7683491,1.695
4427025022,충청남도 당진시 합덕읍 도곡리,36.81155434,126.7236087,1.445
4427025023,충청남도 당진시 합덕읍 소소리,36.82075749,126.7450818,1.971
4427025024,충청남도 당진시 합덕읍 석우리,36.7984197,126.7424094,2.264
4427025025,충청남도 당진시 합덕읍 성동리,36.79022649,126.7702468,1.289
4427025026,충청남도 당진시 합덕읍 대합덕리,36.77517042,126.7731265,1.704
4427025027,충청남도 당진시 합덕읍 대전리,36.77503612,126.7549411,1.543
4427025028,충청남도 당진시 합덕읍 도리,36.79047347,126.798075,1.166
4427025029,충청남도 당진시 합덕읍 신리,36.76117748,126.771523,1.287
4427025030,충청남도 당진시 합덕읍 옥금리,36.77893157,126.8092633,1.33
4427025031,충청남도 당진시 합덕읍 합덕리,36.79768968,126.7889369,1.374
4427025032,충청남도 당진시 합덕읍 점원리,36.79820832,126.8067021,1.767
4427025033,충청남도 당진시 합덕읍 신흥리,36.79440622,126.8373652,2.172
4427025034,충청남도 당진시 합덕읍 신석리,36.77612324,126.7888845,1.521
4427031000,충청남도 당진시 고대면,36.94270136,126.5772394,6.394
4427031021,충청남도 당진시 고대면 용두리,36.92416687,126.6107545,1.498
4427031022,충청남도 당진시 고대면 슬항리,36.93970442,126.616782,1.955
4427031023,충청남도 당진시 고대면 대촌리,36.94085042,126.5892073,2.084
4427031024,충청남도 당진시 고대면 장항리,36.95312671,126.5878933,2.511
4427031025,충청남도 당진시 고대면 성산리,36.97456534,126.5753768,2.226
4427031026,충청남도 당진시 고대면 당진포리,36.96121197,126.5468832,3.253
4427031027,충청남도 당진시 고대면 옥현리,36.91811844,126.5668208,2.768
4427031028,충청남도 당진시 고대면 항곡리,36.89961897,126.5987942,1.388
4427031029,충청남도 당진시 고대면 진관리,36.91920799,126.592597,2.235
4427032000,충청남도 당진시 석문면,37.00692002,126.5425401,11.923
4427032021,충청남도 당진시 석문면 통정리,36.9935029,126.5978976,2.999
4427032022,충청남도 당진시 석문면 삼화리,36.97698876,126.6264592,3.145
4427032023,충청남도 당진시 석문면 삼봉리,37.00236634,126.5497657,3.617
4427032024,충청남도 당진시 석문면 장고항리,37.02122336,126.5614381,2.837
4427032025,충청남도 당진시 석문면 교로리,37.03430192,126.5107674,3.402
4427032026,충청남도 당진시 석문면 난지도리,37.0393216,126.4487032,4.372
4427032027,충청남도 당진시 석문면 초락도리,36.99461841,126.4986204,3.515
4427033000,충청남도 당진시 대호지면,36.91421773,126.5146537,7.202
4427033021,충청남도 당진시 대호지면 조금리,36.90123061,126.4982706,2.038
4427033022,충청남도 당진시 대호지면 사성리,36.92112451,126.5058764,2.424
4427033023,충청남도 당진시 대호지면 적서리,36.95587674,126.5048603,2.987
4427033024,충청남도 당진시 대호지면 도이리,36.92603701,126.536779,2.622
4427033025,충청남도 당진시 대호지면 두산리,36.89868487,126.5425426,2.049
4427033026,충청남도 당진시 대호지면 장정리,36.88684957,126.5281303,1.851
4427033027,충청남도 당진시 대호지면 마중리,36.86292528,126.5210483,1.415
4427033028,충청남도 당진시 대호지면 송전리,36.87895698,126.5095736,1.544
4427033029,충청남도 당진시 대호지면 출포리,36.88877907,126.4859102,1.909
4427034000,충청남도 당진시 정미면,36.85926293,126.5654993,4.849
4427034021,충청남도 당진시 정미면 천의리,36.88384161,126.5737483,2.387
4427034022,충청남도 당진시 정미면 승산리,36.88379785,126.5557521,1.459
4427034023,충청남도 당진시 정미면 대조리,36.87160391,126.5364001,1.042
4427034024,충청남도 당진시 정미면 도산리,36.86748544,126.55703,1.605
4427034025,충청남도 당진시 정미면 매방리,36.85381991,126.5541445,1.258
4427034026,충청남도 당진시 정미면 우산리,36.85760856,126.5393793,0.762
4427034027,충청남도 당진시 정미면 하성리,36.85217285,126.531957,0.796
4427034028,충청남도 당진시 정미면 산성리,36.84654965,126.5225406,1.132
4427034029,충청남도 당진시 정미면 덕삼리,36.83318729,126.5332231,1.643
4427034030,충청남도 당진시 정미면 봉성리,36.84179357,126.5436046,1.086
4427034031,충청남도 당진시 정미면 수당리,36.83606552,126.5651374,1.695
4427034032,충청남도 당진시 정미면 사관리,36.84777203,126.5782467,1.228
4427034033,충청남도 당진시 정미면 대운산리,36.8445083,126.597619,1.841
4427034034,충청남도 당진시 정미면 덕마리,36.85462147,126.5951068,1.205
4427034035,충청남도 당진시 정미면 신시리,36.86383686,126.5849265,1.569
4427034036,충청남도 당진시 정미면 모평리,36.86688222,126.6037744,1.175
4427034037,충청남도 당진시 정미면 봉생리,36.88345564,126.5917602,1.362
4427035000,충청남도 당진시 면천면,36.81489087,126.6602725,5.316
4427035021,충청남도 당진시 면천면 성상리,36.81916231,126.6701661,1.525
4427035022,충청남도 당진시 면천면 성하리,36.80862175,126.6568192,1.194
4427035023,충청남도 당진시 면천면 원동리,36.80442087,126.6740302,1.129
4427035024,충청남도 당진시 면천면 문봉리,36.80356229,126.6948433,1.896
4427035025,충청남도 당진시 면천면 자개리,36.79144489,126.6791517,1.816
4427035026,충청남도 당진시 면천면 율사리,36.78343891,126.6632791,1.428
4427035027,충청남도 당진시 면천면 대치리,36.79630734,126.6490439,1.449
4427035028,충청남도 당진시 면천면 삼웅리,36.81769481,126.639978,1.766
4427035029,충청남도 당진시 면천면 송학리,36.83388504,126.6552132,1.52
4427035030,충청남도 당진시 면천면 죽동리,36.85180404,126.6540228,1.545
4427035031,충청남도 당진시 면천면 사기소리,36.83536997,126.6319473,1.486
4427036000,충청남도 당진시 순성면,36.84492317,126.7082354,5.604
4427036021,충청남도 당진시 순성면 봉소리,36.84443677,126.6994811,1.853
4427036022,충청남도 당진시 순성면 백석리,36.82881689,126.6946253,1.478
4427036023,충청남도 당진시 순성면 양유리,36.82075959,126.6870274,1.611
4427036024,충청남도 당진시 순성면 나산리,36.82249743,126.7119807,1.691
4427036025,충청남도 당진시 순성면 광천리,36.8383987,126.7227424,1.393
4427036026,충청남도 당진시 순성면 본리,36.83880994,126.738162,1.802
4427036027,충청남도 당진시 순성면 중방리,36.83911721,126.7561146,1.888
4427036028,충청남도 당진시 순성면 아찬리,36.85596125,126.7390767,1.359
4427036029,충청남도 당진시 순성면 옥호리,36.85894505,126.7129527,1.614
4613010100,전라남도 여수시 종화동,34.73910333,127.7478888,0.55
4613010200,전라남도 여수시 수정동,34.74353113,127.7540487,1.146
4613010300,전라남도 여수시 공화동,34.74704675,127.743056,0.463
4613010400,전라남도 여수시 관문동,34.7426942,127.7428085,0.531
4613010500,전라남도 여수시 고소동,34.73980748,127.7406714,0.359
4613010600,전라남도 여수시 동산동,34.74611233,127.7377594,0.441
4613010700,전라남도 여수시 중앙동,34.73842345,127.7375165,0.543
4613010800,전라남도 여수시 교동,34.73995522,127.7324256,0.309
4613010900,전라남도 여수시 군자동,34.74335397,127.7347223,0.318
4613011000,전라남도 여수시 충무동,34.74266325,127.730859,0.32
4613011100,전라남도 여수시 연등동,34.75230075,127.7292015,1.053
4613011200,전라남도 여수시 광무동,34.74861498,127.7226365,0.859
4613011300,전라남도 여수시 서교동,34.74185171,127.7272956,0.412
4613011400,전라남도 여수시 봉강동,34.74163804,127.7194796,0.728
4613011500,전라남도 여수시 봉산동,34.73580651,127.7207771,1.156
4613011600,전라남도 여수시 남산동,34.73503573,127.7301462,0.649
4613011700,전라남도 여수시 국동,34.73170101,127.7144713,1.011
4613011800,전라남도 여수시 신월동,34.73212549,127.6983279,1.777
4613011900,전라남도 여수시 여서동,34.74737994,127.7067087,1.171
4613012000,전라남도 여수시 문수동,34.75550902,127.6989111,1.25
4613012100,전라남도 여수시 오림동,34.7610572,127.7200941,1.232
4613012200,전라남도 여수시 미평동,34.7739261,127.7096629,1.644
4613012300,전라남도 여수시 둔덕동,34.77751786,127.6986397,1.832
4613012400,전라남도 여수시 오천동,34.79594424,127.7421089,2.264
4613012500,전라남도 여수시 만흥동,34.77599995,127.7341904,2.064
4613012600,전라남도 여수시 덕충동,34.75686094,127.7435712,1.49
4613012700,전라남도 여수시 경호동,34.70808361,127.7243447,2.906
4613012800,전라남도 여수시 학동,34.76211059,127.6619882,0.908
4613012900,전라남도 여수시 학용동,34.76767754,127.6776674,1.162
4613013000,전라남도 여수시 안산동,34.75570709,127.6499137,0.856
4613013100,전라남도 여수시 소호동,34.73869234,127.6435331,1.786
4613013200,전라남도 여수시 시전동,34.75808905,127.6795025,1.535
4613013300,전라남도 여수시 신기동,34.76066906,127.6735403,0.842
4613013400,전라남도 여수시 웅천동,34.74655872,127.680451,1.48
4613013500,전라남도 여수시 선원동,34.77178485,127.6542635,1.378
4613013600,전라남도 여수시 여천동,34.77651398,127.6680152,1.549
4613013700,전라남도 여수시 화장동,34.77687163,127.6434533,1.562
4613013800,전라남도 여수시 주삼동,34.79383041,127.6600023,1.651
4613013900,전라남도 여수시 봉계동,34.78488342,127.6811089,1.741
4613014000,전라남도 여수시 해산동,34.80059258,127.6402433,1.335
4613014100,전라남도 여수시 화치동,34.82049131,127.6497478,2.228
4613014200,전라남도 여수시 월하동,34.8086986,127.6648597,1.458
4613014300,전라남도 여수시 평여동,34.80993981,127.6814458,2.713
4613014400,전라남도 여수시 중흥동,34.83258373,127.6894045,3.695
4613014500,전라남도 여수시 적량동,34.84477872,127.7078517,2.182
4613014600,전라남도 여수시 월내동,34.84815603,127.7277489,1.744
4613014700,전라남도 여수시 묘도동,34.88342213,127.7208417,3.056
4613014800,전라남도 여수시 낙포동,34.84840833,127.7595303,2.129
4613014900,전라남도 여수시 신덕동,34.81782427,127.7584338,1.887
4613015000,전라남도 여수시 상암동,34.82831264,127.7360977,1.776
4613015100,전라남도 여수시 호명동,34.80581626,127.7191938,2.461
4613025000,전라남도 여수시 돌산읍,34.64578838,127.7621865,8.583
4613025021,전라남도 여수시 돌산읍 군내리,34.61688248,127.7231593,2.027
4613025022,전라남도 여수시 돌산읍 신복리,34.61346317,127.7511492,2.211
4613025023,전라남도 여수시 돌산읍 금성리,34.59709998,127.7742166,2.227
4613025024,전라남도 여수시 돌산읍 율림리,34.6090506,127.7854178,2.509
4613025025,전라남도 여수시 돌산읍 죽포리,34.63960338,127.7872846,2.424
4613025026,전라남도 여수시 돌산읍 서덕리,34.63486407,127.7637031,1.391
4613025027,전라남도 여수시 돌산읍 금봉리,34.64047439,127.7335693,3.927
4613025028,전라남도 여수시 돌산읍 둔전리,34.65372511,127.7703497,1.913
4613025029,전라남도 여수시 돌산읍 평사리,34.67330093,127.7640162,4.656
4613025030,전라남도 여수시 돌산읍 우두리,34.71821651,127.7638923,3.624
4613031000,전라남도 여수시 소라면,34.78840442,127.6045626,6.283
4613031021,전라남도 여수시 소라면 덕양리,34.79108505,127.6288162,2.295
4613031022,전라남도 여수시 소라면 죽림리,34.76008347,127.6336544,1.669
4613031023,전라남도 여수시 소라면 관기리,34.74585302,127.624235,1.759
4613031024,전라남도 여수시 소라면 현천리,34.75893182,127.6099028,2.185
4613031025,전라남도 여수시 소라면 복산리,34.77224561,127.5953867,2.97
4613031026,전라남도 여수시 소라면 사곡리,34.79115778,127.5736413,2.228
4613031027,전라남도 여수시 소라면 봉두리,34.80858493,127.5897979,3.578
4613031028,전라남도 여수시 소라면 대포리,34.81743497,127.6146866,2.227
4613032000,전라남도 여수시 율촌면,34.85032727,127.5742929,6.591
4613032021,전라남도 여수시 율촌면 조화리,34.88015867,127.5861413,1.625
4613032022,전라남도 여수시 율촌면 월산리,34.87134224,127.5697228,1.952
4613032023,전라남도 여수시 율촌면 산수리,34.87538625,127.5509694,1.655
4613032024,전라남도 여수시 율촌면 가장리,34.84306228,127.5620976,2.561
4613032025,전라남도 여수시 율촌면 봉전리,34.81680537,127.5366614,1.483
4613032026,전라남도 여수시 율촌면 반월리,34.81453298,127.5596453,1.236
4613032027,전라남도 여수시 율촌면 취적리,34.85246895,127.5891405,2.158
4613032028,전라남도 여수시 율촌면 신풍리,34.84234856,127.6137783,2.34
4613032029,전라남도 여수시 율촌면 상봉리,34.82805149,127.5488855,1.702
4613032030,전라남도 여수시 율촌면 여동리,34.88755774,127.6083698,2.713
4613033000,전라남도 여수시 화양면,34.691162,127.5961836,8.04
4613033021,전라남도 여수시 화양면 나진리,34.70046188,127.6150952,2.522
4613033022,전라남도 여수시 화양면 용주리,34.72165268,127.6273652,1.928
4613033023,전라남도 여수시 화양면 창무리,34.73634468,127.6104948,2.035
4613033024,전라남도 여수시 화양면 이천리,34.73363128,127.5743965,2.709
4613033025,전라남도 여수시 화양면 옥적리,34.71743875,127.5841685,2.893
4613033026,전라남도 여수시 화양면 화동리,34.68195597,127.5970077,2.51
4613033027,전라남도 여수시 화양면 서촌리,34.69198312,127.5797654,2.394
4613033028,전라남도 여수시 화양면 이목리,34.67294692,127.5663082,2.78
4613033029,전라남도 여수시 화양면 장수리,34.65134855,127.5917221,2.386
4613033030,전라남도 여수시 화양면 안포리,34.658573,127.6205183,3.789
4613034000,전라남도 여수시 남면,34.5097379,127.7628507,18.048
4613034021,전라남도 여수시 남면 우학리,34.51169057,127.7647496,1.838
4613034022,전라남도 여수시 남면 심장리,34.49698593,127.7798019,2.152
4613034023,전라남도 여수시 남면 두모리,34.52568543,127.741291,2.509
4613034024,전라남도 여수시 남면 유송리,34.53892027,127.7393032,3.945
4613034025,전라남도 여수시 남면 안도리,34.48627366,127.8096495,3.381
4613034026,전라남도 여수시 남면 연도리,34.43251297,127.8429116,9.96
4613034027,전라남도 여수시 남면 두라리,34.56570586,127.7352488,1.303
4613034028,전라남도 여수시 남면 화태리,34.58522703,127.731256,1.595
4613034029,전라남도 여수시 남면 횡간리,34.57547591,127.7612031,1.276
4613035000,전라남도 여수시 화정면,34.59748901,127.6192147,15.288
4613035021,전라남도 여수시 화정면 백야리,34.61541394,127.6378462,1.442
4613035022,전라남도 여수시 화정면 월호리,34.57779216,127.7105908,2.463
4613035023,전라남도 여수시 화정면 개도리,34.56912414,127.6652325,3.126
4613035024,전라남도 여수시 화정면 제도리,34.59662073,127.6538408,0.993
4613035025,전라남도 여수시 화정면 상화리,34.5996858,127.6010396,0.656
4613035026,전라남도 여수시 화정면 하화리,34.59152191,127.6157819,2.285
4613035027,전라남도 여수시 화정면 낭도리,34.60768507,127.546458,3.115
4613035028,전라남도 여수시 화정면 조발리,34.63174001,127.5515084,1.887
4613035029,전라남도 여수시 화정면 적금리,34.63010903,127.5163426,2.331
4613035030,전라남도 여수시 화정면 여자리,34.75891922,127.5010255,2.736
4613036000,전라남도 여수시 삼산면,34.15273117,127.3158308,23.241
4613036021,전라남도 여수시 삼산면 거문리,34.03590386,127.4519696,14.052
4613036022,전라남도 여수시 삼산면 덕촌리,34.02076674,127.3030416,2.323
